,robbery,NN,O
,this,DT,O
,week,NN,O
,.,.,O
Sentence: 3206,On,IN,O
,Tuesday,NNP,O
,",",",",O
,thieves,NNS,O
,stole,VBD,O
,about,RB,O
,40,CD,O
,forearms,NNS,O
,from,IN,O
,a,DT,O
,shooting,NN,O
,range,NN,O
,in,IN,O
,southern,JJ,O
,Belgium,NNP,B-LOC
,",",",",O
,including,VBG,O
,Kalashnikov,NNP,B-MISC
,",",",",O
,Uzi,NNP,B-MISC
,and,CC,O
,Fal,NNP,B-MISC
,automatic,JJ,O
,weapons,NNS,O
,.,.,O
Sentence: 3207,No,DT,O
,trace,NN,O
,of,IN,O
,two,CD,O
,missing,JJ,O
,teenagers,NNS,O
,in,IN,O
,Belgium,NNP,B-LOC
,.,.,O
Sentence: 3208,BRUSSELS,NNP,B-LOC
,1996-08-31,NNP,O
Sentence: 3209,Belgian,JJ,B-MISC
,police,NNS,O
,said,VBD,O
,on,IN,O
,Saturday,NNP,O
,they,PRP,O
,had,VBD,O
,found,VBN,O
,no,DT,O
,trace,NN,O
,of,IN,O
,two,CD,O
,teenage,JJ,O
,girls,NNS,O
,reported,VBD,O
,missing,VBG,O
,during,IN,O
,a,DT,O
,shopping,NN,O
,trip,NN,O
,three,CD,O
,days,NNS,O
,ago,RB,O
,.,.,O
Sentence: 3210,"""","""",O
,There,EX,O
,is,VBZ,O
,no,DT,O
,trace,NN,O
,so,RB,O
,far,RB,O
,",",",",O
,the,DT,O
,enquiry,NN,O
,is,VBZ,O
,continuing,VBG,O
,",",",",O
,"""","""",O
,a,DT,O
,Liege,NNP,B-LOC
,police,NN,O
,official,NN,O
,told,VBN,O
,Reuters,NNP,B-ORG
,.,.,O
Sentence: 3211,Late,JJ,O
,on,IN,O
,Friday,NNP,O
,",",",",O
,Liege,NNP,B-LOC
,police,NN,O
,said,VBD,O
,in,IN,O
,a,DT,O
,statement,NN,O
,that,IN,O
,on,IN,O
,Thursday,NNP,O
,",",",",O
,Rachel,NNP,B-PER
,Legeard,NNP,I-PER
,",",",",O
,18,CD,O
,",",",",O
,and,CC,O
,Severine,NNP,B-PER
,Potty,NNP,I-PER
,",",",",O
,19,CD,O
,",",",",O
,had,VBD,O
,gone,VBN,O
,shopping,VBG,O
,to,TO,O
,the,DT,O
,eastern,JJ,O
,town,NN,O
,of,IN,O
,Liege,NNP,B-LOC
,on,IN,O
,Thursday,NNP,O
,",",",",O
,where,WRB,O
,Legeard,NNP,B-PER
,'s,POS,O
,wallet,NN,O
,had,VBD,O
,been,VBN,O
,stolen,VBN,O
,.,.,O
Sentence: 3212,After,IN,O
,reporting,VBG,O
,the,DT,O
,theft,NN,O
,to,TO,O
,the,DT,O
,police,NN,O
,",",",",O
,they,PRP,O
,took,VBD,O
,a,DT,O
,bus,NN,O
,home,NN,O
,and,CC,O
,reportedly,RB,O
,got,VBN,O
,off,IN,O
,the,DT,O
,bus,NN,O
,before,IN,O
,arriving,VBG,O
,in,IN,O
,their,PRP$,O
,home,NN,O
,village,NN,O
,of,IN,O
,Nandrin,NNP,B-LOC
,.,.,O
Sentence: 3213,They,PRP,O
,have,VBP,O
,not,RB,O
,been,VBN,O
,seen,VBN,O
,since,IN,O
,.,.,O
Sentence: 3214,Police,NNS,O
,declined,VBD,O
,to,TO,O
,comment,VB,O
,on,IN,O
,whether,IN,O
,it,PRP,O
,suspected,VBD,O
,a,DT,O
,link,NN,O
,with,IN,O
,the,DT,O
,Marc,NNP,B-PER
,Dutroux,NNP,I-PER
,case,NN,O
,",",",",O
,the,DT,O
,paedophile,NN,O
,kidnap,VB,O
,",",",",O
,sex,NN,O
,abuse,NN,O
,and,CC,O
,murder,NN,O
,scandal,NN,O
,which,WDT,O
,has,VBZ,O
,rocked,VBN,O
,Belgium,NNP,B-LOC
,in,IN,O
,the,DT,O
,past,JJ,O
,two,CD,O
,weeks,NNS,O
,.,.,O
Sentence: 3215,Controversial,NNP,O
,IRA,NNP,B-ORG
,film,NN,O
,screened,VBD,O
,at,IN,O
,Venice,NNP,B-LOC
,festival,NN,O
,.,.,O
Sentence: 3216,Vera,NNP,B-PER
,Haller,NNP,I-PER
Sentence: 3217,VENICE,NNP,O
,",",",",O
,Italy,NNP,B-LOC
,1996-08-31,NNP,O
Sentence: 3218,Dublin-born,JJ,O
,director,NN,O
,Neil,NNP,B-PER
,Jordan,NNP,I-PER
,says,VBZ,O
,he,PRP,O
,never,RB,O
,lost,VBN,O
,more,RBR,O
,sleep,VB,O
,over,IN,O
,a,DT,O
,film,NN,O
,than,IN,O
,over,IN,O
,"""","""",O
,Michael,NNP,B-MISC
,Collins,NNP,I-MISC
,"""","""",O
,",",",",O
,his,PRP$,O
,controversial,JJ,O
,epic,JJ,O
,about,IN,O
,the,DT,O
,IRA,NNP,B-ORG
,which,WDT,O
,has,VBZ,O
,its,PRP$,O
,premiere,NN,O
,on,IN,O
,Saturday,NNP,O
,at,IN,O
,the,DT,O
,Venice,NNP,B-MISC
,Film,NNP,I-MISC
,Festival,NNP,I-MISC
,.,.,O
Sentence: 3219,The,DT,O
,film,NN,O
,",",",",O
,starring,VBG,O
,Liam,NNP,B-PER
,Neeson,NNP,I-PER
,and,CC,O
,Julia,NNP,B-PER
,Roberts,NNP,I-PER
,",",",",O
,recounts,VBZ,O
,the,DT,O
,life,NN,O
,of,IN,O
,Michael,NNP,B-PER
,Collins,NNP,I-PER
,",",",",O
,the,DT,O
,Irish,NNP,B-ORG
,Republican,NNP,I-ORG
,Army,NNP,I-ORG
,'s,POS,O
,Director,NNP,O
,of,IN,O
,Intelligence,NNP,O
,who,WP,O
,fought,VBD,O
,for,IN,O
,Irish,JJ,B-MISC
,independence,NN,O
,from,IN,O
,1919,CD,O
,to,TO,O
,1921,CD,O
,.,.,O
Sentence: 3220,Although,IN,O
,not,RB,O
,due,JJ,O
,for,IN,O
,release,NN,O
,in,IN,O
,Britain,NNP,B-LOC
,until,IN,O
,early,JJ,O
,next,JJ,O
,year,NN,O
,",",",",O
,some,DT,O
,politicians,NNS,O
,have,VBP,O
,already,RB,O
,said,VBN,O
,they,PRP,O
,feared,VBD,O
,it,PRP,O
,would,MD,O
,fan,VB,O
,sectarian,JJ,O
,tensions,NNS,O
,in,IN,O
,British-ruled,JJ,B-MISC
,Northern,NNP,B-LOC
,Ireland,NNP,I-LOC
,.,.,O
Sentence: 3221,Jordan,NNP,B-PER
,defends,VBZ,O
,his,PRP$,O
,decision,NN,O
,to,TO,O
,make,VB,O
,the,DT,O
,film,NN,O
,",",",",O
,whose,WP$,O
,screenplay,NN,O
,he,PRP,O
,wrote,VBD,O
,himself,PRP,O
,after,IN,O
,years,NNS,O
,of,IN,O
,research,NN,O
,",",",",O
,saying,VBG,O
,it,PRP,O
,was,VBD,O
,"""","""",O
,more,JJR,O
,about,IN,O
,history,NN,O
,than,IN,O
,any,DT,O
,political,JJ,O
,statement,NN,O
,"""","""",O
,.,.,O
Sentence: 3222,"""","""",O
,The,DT,O
,film,NN,O
,spares,VBZ,O
,neither,DT,O
,the,DT,O
,Irish,JJ,B-MISC
,nor,CC,O
,the,DT,O
,British,JJ,B-MISC
,in,IN,O
,its,PRP$,O
,depiction,NN,O
,of,IN,O
,the,DT,O
,savagery,NN,O
,of,IN,O
,the,DT,O
,time,NN,O
,",",",",O
,"""","""",O
,Jordan,NNP,B-PER
,said,VBD,O
,in,IN,O
,a,DT,O
,statement,NN,O
,released,VBN,O
,by,IN,O
,Warner,NNP,B-ORG
,Bros,NNP,I-ORG
,.,.,O
,"""","""",O
Sentence: 3223,How,WRB,O
,often,RB,O
,has,VBZ,O
,independence,NN,O
,been,VBN,O
,achieved,VBN,O
,without,IN,O
,bloodshed,NN,O
,?,.,O
Sentence: 3224,Very,RB,O
,rarely,RB,O
,.,.,O
,"""","""",O
Sentence: 3225,Jordan,NNP,B-PER
,",",",",O
,whose,WP$,O
,1992,CD,O
,film,NN,O
,"""","""",O
,The,DT,B-MISC
,Crying,NNP,I-MISC
,Game,NNP,I-MISC
,"""","""",O
,also,RB,O
,came,VBD,O
,under,IN,O
,fire,NN,O
,for,IN,O
,what,WP,O
,was,VBD,O
,perceived,VBN,O
,as,IN,O
,a,DT,O
,sympathetic,JJ,O
,portrayal,NN,O
,of,IN,O
,the,DT,O
,IRA,NNP,B-ORG
,",",",",O
,said,VBD,O
,Collins,NNP,B-PER
,was,VBD,O
,more,JJR,O
,than,IN,O
,just,RB,O
,a,DT,O
,revolutionary,NN,O
,.,.,O
Sentence: 3226,"""","""",O
,He,PRP,O
,developed,VBD,O
,techniques,NNS,O
,of,IN,O
,guerilla,NN,O
,warfare,NN,O
,later,RB,O
,copied,VBN,O
,by,IN,O
,independence,NN,O
,movements,NNS,O
,around,IN,O
,the,DT,O
,world,NN,O
,",",",",O
,from,IN,O
,Mao,NNP,B-PER
,Tse-Tung,NNP,I-PER
,in,IN,O
,China,NNP,B-LOC
,to,TO,O
,Yitzak,NNP,B-PER
,Shamir,NNP,I-PER
,in,IN,O
,Israel,NNP,B-LOC
,",",",",O
,"""","""",O
,Jordan,NNP,B-PER
,said,VBD,O
,.,.,O
Sentence: 3227,"""","""",O
,Collins,NNP,B-PER
,would,MD,O
,never,RB,O
,be,VB,O
,a,DT,O
,proponent,NN,O
,of,IN,O
,contemporary,JJ,O
,terrorism,NN,O
,as,IN,O
,practised,JJ,O
,today,NN,O
,.,.,O
Sentence: 3228,He,PRP,O
,was,VBD,O
,a,DT,O
,soldier,NN,O
,and,CC,O
,a,DT,O
,statesman,NN,O
,and,CC,O
,",",",",O
,over,IN,O
,time,NN,O
,",",",",O
,a,DT,O
,man,NN,O
,of,IN,O
,peace,NN,O
,.,.,O
,"""","""",O
Sentence: 3229,Leeson,NNP,B-PER
,",",",",O
,the,DT,O
,Northern,NNP,B-MISC
,Ireland-born,NNP,I-MISC
,actor,NN,O
,who,WP,O
,was,VBD,O
,nominated,VBN,O
,for,IN,O
,an,DT,O
,Oscar,NN,B-PER
,for,IN,O
,best,RBS,O
,actor,NN,O
,for,IN,O
,his,PRP$,O
,performance,NN,O
,in,IN,O
,"""","""",O
,Schindler,NNP,B-MISC
,'s,POS,I-MISC
,List,NN,I-MISC
,"""","""",O
,",",",",O
,plays,VBZ,O
,the,DT,O
,lead,NN,O
,role,NN,O
,in,IN,O
,Jordan,NNP,B-PER
,'s,POS,O
,film,NN,O
,.,.,O
Sentence: 3230,Aidan,NNP,B-PER
,Quinn,NNP,I-PER
,portrays,VBZ,O
,Harry,NNP,B-PER
,Boland,NNP,I-PER
,",",",",O
,Collins,NNP,B-PER
,',POS,O
,best,JJS,O
,friend,NN,O
,",",",",O
,and,CC,O
,rival,JJ,O
,for,IN,O
,the,DT,O
,love,NN,O
,of,IN,O
,Kitty,NNP,B-PER
,Kiernan,NNP,I-PER
,",",",",O
,played,VBN,O
,by,IN,O
,Roberts,NNP,B-PER
,.,.,O
Sentence: 3231,Much,JJ,O
,of,IN,O
,the,DT,O
,film,NN,O
,was,VBD,O
,shot,VBN,O
,on,IN,O
,location,NN,O
,in,IN,O
,Dublin,NNP,B-LOC
,with,IN,O
,Jordan,NNP,B-PER
,using,VBG,O
,thousands,NNS,O
,of,IN,O
,its,PRP$,O
,citizens,NNS,O
,as,IN,O
,unpaid,JJ,O
,extras,NNS,O
,.,.,O
Sentence: 3232,A,DT,O
,set,NN,O
,",",",",O
,however,RB,O
,",",",",O
,was,VBD,O
,used,VBN,O
,for,IN,O
,the,DT,O
,fighting,VBG,O
,scenes,NNS,O
,.,.,O
Sentence: 3233,Noting,VBG,O
,that,DT,O
,information,NN,O
,about,IN,O
,Collins,NNP,B-PER
,was,VBD,O
,"""","""",O
,as,IN,O
,mysterious,JJ,O
,as,IN,O
,the,DT,O
,existence,NN,O
,he,PRP,O
,maintained,VBD,O
,"""","""",O
,",",",",O
,Jordan,NNP,B-PER
,said,VBD,O
,he,PRP,O
,made,VBD,O
,some,DT,O
,historical,JJ,O
,assumptions,NNS,O
,in,IN,O
,the,DT,O
,film,NN,O
,.,.,O
Sentence: 3234,"""","""",O
,I,PRP,O
,have,VBP,O
,made,VBN,O
,choices,NNS,O
,about,IN,O
,certain,JJ,O
,events,NNS,O
,based,VBN,O
,on,IN,O
,my,PRP$,O
,own,JJ,O
,extensive,JJ,O
,research,NN,O
,into,IN,O
,his,PRP$,O
,letters,NNS,O
,and,CC,O
,reported,VBD,O
,speeches,NNS,O
,",",",",O
,"""","""",O
,he,PRP,O
,said,VBD,O
,.,.,O
,"""","""",O
Sentence: 3235,I,PRP,O
,wanted,VBD,O
,to,TO,O
,make,VB,O
,this,DT,O
,a,DT,O
,story,NN,O
,as,RB,O
,accurate,JJ,O
,as,IN,O
,possible,JJ,O
,without,IN,O
,killing,VBG,O
,it,PRP,O
,dramatically,RB,O
,and,CC,O
,I,PRP,O
,think,VBP,O
,I,PRP,O
,have,VB,O
,.,.,O
Sentence: 3236,It,PRP,O
,is,VBZ,O
,a,DT,O
,very,RB,O
,true,JJ,O
,film,NN,O
,.,.,O
,"""","""",O
Sentence: 3237,One,CD,O
,of,IN,O
,the,DT,O
,assumptions,NNS,O
,is,VBZ,O
,his,PRP$,O
,interpretation,NN,O
,of,IN,O
,the,DT,O
,murky,JJ,O
,circumstances,NNS,O
,surrounding,VBG,O
,the,DT,O
,shooting,NN,O
,death,NN,O
,of,IN,O
,Collins,NNP,B-PER
,",",",",O
,who,WP,O
,had,VBD,O
,broken,VBN,O
,with,IN,O
,his,PRP$,O
,comrades,NNS,O
,when,WRB,O
,he,PRP,O
,sought,VBD,O
,a,DT,O
,negotiated,VBN,O
,settlement,NN,O
,with,IN,O
,Britain,NNP,B-LOC
,",",",",O
,in,IN,O
,an,DT,O
,ambush,NN,O
,in,IN,O
,1922,CD,O
,.,.,O
Sentence: 3238,"""","""",O
,I,PRP,O
,have,VBP,O
,never,RB,O
,lost,VBN,O
,more,RBR,O
,sleep,VB,O
,over,IN,O
,the,DT,O
,making,NN,O
,of,IN,O
,a,DT,O
,film,NN,O
,than,IN,O
,I,PRP,O
,have,VBP,O
,over,IN,O
,','',O
,Michael,NNP,B-MISC
,Collins,NNP,I-MISC
,','',O
,",",",",O
,but,CC,O
,I,PRP,O
,'ll,MD,O
,never,RB,O
,make,VB,O
,a,DT,O
,more,RBR,O
,important,JJ,O
,one,CD,O
,",",",",O
,"""","""",O
,Jordan,NNP,B-PER
,said,VBD,O
,.,.,O
Sentence: 3239,"""","""",O
,In,IN,O
,the,DT,O
,life,NN,O
,of,IN,O
,one,CD,O
,person,NN,O
,you,PRP,O
,can,MD,O
,tell,VB,O
,the,DT,O
,events,NNS,O
,that,WP,O
,formed,VBD,O
,the,DT,O
,north,NN,O
,and,CC,O
,south,RB,O
,of,IN,O
,Ireland,NNP,B-LOC
,as,IN,O
,they,PRP,O
,are,VBP,O
,today,NN,O
,.,.,O
,"""","""",O
Sentence: 3240,Dhaka,NNP,B-LOC
,stocks,NNS,O
,seen,VBN,O
,steady,JJ,O
,in,IN,O
,absence,NN,O
,of,IN,O
,big,JJ,O
,players,NNS,O
,.,.,O
Sentence: 3241,DHAKA,NNP,B-LOC
,1996-08-31,NNP,O
Sentence: 3242,Shares,NNS,O
,on,IN,O
,the,DT,O
,Dhaka,NNP,B-ORG
,Stock,NNP,I-ORG
,Exchange,NNP,I-ORG
,(,(,O
,DSE,NNP,B-ORG
,),),O
,may,MD,O
,remain,VB,O
,steady,JJ,O
,as,IN,O
,small,JJ,O
,investors,NNS,O
,are,VBP,O
,expected,VBN,O
,to,TO,O
,target,VB,O
,mainly,RB,O
,blue,JJ,O
,chips,NNS,O
,while,IN,O
,overseas,JJ,O
,investors,NNS,O
,will,MD,O
,prefer,VB,O
,to,TO,O
,keep,VB,O
,to,TO,O
,the,DT,O
,sidelines,NNS,O
,when,WRB,O
,the,DT,O
,market,NN,O
,reopens,VBZ,O
,after,IN,O
,Moslem,NNP,B-MISC
,Friday,NNP,O
,weekend,NN,O
,",",",",O
,brokers,NNS,O
,said,VBD,O
,.,.,O
Sentence: 3243,"""","""",O
,The,DT,O
,market,NN,O
,is,VBZ,O
,expected,VBN,O
,to,TO,O
,remain,VB,O
,steady,JJ,O
,.,.,O
Sentence: 3244,There,EX,O
,will,MD,O
,be,VB,O
,both,DT,O
,buying,NN,O
,and,CC,O
,selling,VBG,O
,pressure,NN,O
,",",",",O
,"""","""",O
,said,VBD,O
,broker,NN,O
,Shakil,NNP,B-PER
,Rizvi,NNP,I-PER
,.,.,O
Sentence: 3245,Broker,NNP,O
,Khurshid,NNP,B-PER
,Alam,NNP,I-PER
,said,VBD,O
,:,:,O
,"""","""",O
,The,DT,O
,market,NN,O
,sentiment,NN,O
,will,MD,O
,remain,VB,O
,strong,JJ,O
,.,.,O
Sentence: 3246,But,CC,O
,the,DT,O
,prices,NNS,O
,may,MD,O
,move,VB,O
,in,IN,O
,a,DT,O
,close,JJ,O
,range,NN,O
,following,VBG,O
,a,DT,O
,continued,VBN,O
,market,NN,O
,uptrend,RB,O
,.,.,O
,"""","""",O
Sentence: 3247,Brokers,NNS,O
,said,VBD,O
,blue,JJ,O
,chips,NNS,O
,like,IN,O
,IDLC,NNP,B-ORG
,",",",",O
,Bangladesh,NNP,B-ORG
,Lamps,NNP,I-ORG
,",",",",O
,Chittagong,NNP,B-ORG
,Cement,NNP,I-ORG
,and,CC,O
,Atlas,NNP,B-ORG
,Bangladesh,NNP,I-ORG
,were,VBD,O
,expected,VBN,O
,to,TO,O
,rise,VB,O
,.,.,O
Sentence: 3248,They,PRP,O
,said,VBD,O
,there,EX,O
,was,VBD,O
,still,RB,O
,demand,VB,O
,for,IN,O
,blue,JJ,O
,chips,NNS,O
,in,IN,O
,engineering,NN,O
,sector,NN,O
,despite,IN,O
,their,PRP$,O
,persistent,JJ,O
,rise,NN,O
,over,IN,O
,the,DT,O
,past,JJ,O
,several,JJ,O
,sessions,NNS,O
,.,.,O
Sentence: 3249,The,DT,O
,DSE,NN,B-ORG
,all,DT,O
,share,NN,O
,price,NN,O
,index,NN,O
,closed,VBD,O
,2.73,CD,O
,points,NNS,O
,or,CC,O
,0.22,CD,O
,percent,NN,O
,up,IN,O
,at,IN,O
,"1,196.35",CD,O
,on,IN,O
,a,DT,O
,turnover,NN,O
,of,IN,O
,133.7,CD,O
,million,CD,O
,taka,NN,O
,on,IN,O
,Thursday,NNP,O
,.,.,O
Sentence: 3250,--,:,O
,Dhaka,NNP,B-ORG
,Newsroom,NNP,I-ORG
,880-2-506363,CD,O
Sentence: 1,SOCCER,NN,O
,-,:,O
,JAPAN,NNP,B-LOC
,GET,VB,O
,LUCKY,NNP,O
,WIN,NNP,O
,",",",",O
,CHINA,NNP,B-PER
,IN,IN,O
,SURPRISE,DT,O
,DEFEAT,NN,O
,.,.,O
Sentence: 2,Nadim,NNP,B-PER
,Ladki,NNP,I-PER
Sentence: 3,AL-AIN,NNP,B-LOC
,",",",",O
,United,NNP,B-LOC
,Arab,NNP,I-LOC
,Emirates,NNPS,I-LOC
,1996-12-06,CD,O
Sentence: 4,Japan,NNP,B-LOC
,began,VBD,O
,the,DT,O
,defence,NN,O
,of,IN,O
,their,PRP$,O
,Asian,JJ,B-MISC
,Cup,NNP,I-MISC
,title,NN,O
,with,IN,O
,a,DT,O
,lucky,JJ,O
,2-1,CD,O
,win,VBP,O
,against,IN,O
,Syria,NNP,B-LOC
,in,IN,O
,a,DT,O
,Group,NNP,O
,C,NNP,O
,championship,NN,O
,match,NN,O
,on,IN,O
,Friday,NNP,O
,.,.,O
Sentence: 5,But,CC,O
,China,NNP,B-LOC
,saw,VBD,O
,their,PRP$,O
,luck,NN,O
,desert,VB,O
,them,PRP,O
,in,IN,O
,the,DT,O
,second,NN,O
,match,NN,O
,of,IN,O
,the,DT,O
,group,NN,O
,",",",",O
,crashing,VBG,O
,to,TO,O
,a,DT,O
,surprise,NN,O
,2-0,CD,O
,defeat,NN,O
,to,TO,O
,newcomers,NNS,O
,Uzbekistan,NNP,B-LOC
,.,.,O
Sentence: 6,China,NNP,B-LOC
,controlled,VBD,O
,most,JJS,O
,of,IN,O
,the,DT,O
,match,NN,O
,and,CC,O
,saw,VBD,O
,several,JJ,O
,chances,NNS,O
,missed,VBD,O
,until,IN,O
,the,DT,O
,78th,JJ,O
,minute,NN,O
,when,WRB,O
,Uzbek,NNP,B-MISC
,striker,NN,O
,Igor,JJ,B-PER
,Shkvyrin,NNP,I-PER
,took,VBD,O
,advantage,NN,O
,of,IN,O
,a,DT,O
,misdirected,JJ,O
,defensive,JJ,O
,header,NN,O
,to,TO,O
,lob,VB,O
,the,DT,O
,ball,NN,O
,over,IN,O
,the,DT,O
,advancing,VBG,O
,Chinese,JJ,B-MISC
,keeper,NN,O
,and,CC,O
,into,IN,O
,an,DT,O
,empty,JJ,O
,net,NN,O
,.,.,O
Sentence: 7,Oleg,NNP,B-PER
,Shatskiku,NNP,I-PER
,made,VBD,O
,sure,JJ,O
,of,IN,O
,the,DT,O
,win,VBP,O
,in,IN,O
,injury,NN,O
,time,NN,O
,",",",",O
,hitting,VBG,O
,an,DT,O
,unstoppable,JJ,O
,left,VBD,O
,foot,NN,O
,shot,NN,O
,from,IN,O
,just,RB,O
,outside,IN,O
,the,DT,O
,area,NN,O
,.,.,O
Sentence: 8,The,DT,O
,former,JJ,O
,Soviet,JJ,B-MISC
,republic,NN,O
,was,VBD,O
,playing,VBG,O
,in,IN,O
,an,DT,O
,Asian,NNP,B-MISC
,Cup,NNP,I-MISC
,finals,NNS,O
,tie,NN,O
,for,IN,O
,the,DT,O
,first,JJ,O
,time,NN,O
,.,.,O
Sentence: 9,Despite,IN,O
,winning,VBG,O
,the,DT,O
,Asian,JJ,B-MISC
,Games,NNPS,I-MISC
,title,NN,O
,two,CD,O
,years,NNS,O
,ago,RB,O
,",",",",O
,Uzbekistan,NNP,B-LOC
,are,VBP,O
,in,IN,O
,the,DT,O
,finals,NNS,O
,as,IN,O
,outsiders,NNS,O
,.,.,O
Sentence: 10,Two,CD,O
,goals,NNS,O
,from,IN,O
,defensive,JJ,O
,errors,NNS,O
,in,IN,O
,the,DT,O
,last,JJ,O
,six,CD,O
,minutes,NNS,O
,allowed,VBD,O
,Japan,NNP,B-LOC
,to,TO,O
,come,VB,O
,from,IN,O
,behind,NN,O
,and,CC,O
,collect,VB,O
,all,DT,O
,three,CD,O
,points,NNS,O
,from,IN,O
,their,PRP$,O
,opening,NN,O
,meeting,NN,O
,against,IN,O
,Syria,NNP,B-LOC
,.,.,O
Sentence: 11,Takuya,NNP,B-PER
,Takagi,NNP,I-PER
,scored,VBD,O
,the,DT,O
,winner,NN,O
,in,IN,O
,the,DT,O
,88th,JJ,O
,minute,NN,O
,",",",",O
,rising,VBG,O
,to,TO,O
,head,VB,O
,a,DT,O
,Hiroshige,NNP,B-PER
,Yanagimoto,NNP,I-PER
,cross,VB,O
,towards,IN,O
,the,DT,O
,Syrian,JJ,B-MISC
,goal,NN,O
,which,WDT,O
,goalkeeper,VBD,O
,Salem,NNP,B-PER
,Bitar,NNP,I-PER
,appeared,VBD,O
,to,TO,O
,have,VB,O
,covered,VBN,O
,but,CC,O
,then,RB,O
,allowed,VBN,O
,to,TO,O
,slip,VB,O
,into,IN,O
,the,DT,O
,net,NN,O
,.,.,O
Sentence: 12,It,PRP,O
,was,VBD,O
,the,DT,O
,second,JJ,O
,costly,JJ,O
,blunder,NN,O
,by,IN,O
,Syria,NNP,B-LOC
,in,IN,O
,four,CD,O
,minutes,NNS,O
,.,.,O
Sentence: 13,Defender,NNP,O
,Hassan,NNP,B-PER
,Abbas,NNP,I-PER
,rose,VBD,O
,to,TO,O
,intercept,VB,O
,a,DT,O
,long,JJ,O
,ball,NN,O
,into,IN,O
,the,DT,O
,area,NN,O
,in,IN,O
,the,DT,O
,84th,JJ,O
,minute,NN,O
,but,CC,O
,only,RB,O
,managed,VBD,O
,to,TO,O
,divert,VB,O
,it,PRP,O
,into,IN,O
,the,DT,O
,top,JJ,O
,corner,NN,O
,of,IN,O
,Bitar,NN,B-PER
,'s,POS,O
,goal,NN,O
,.,.,O
Sentence: 14,Nader,NNP,B-PER
,Jokhadar,NNP,I-PER
,had,VBD,O
,given,VBN,O
,Syria,NNP,B-LOC
,the,DT,O
,lead,NN,O
,with,IN,O
,a,DT,O
,well-struck,NN,O
,header,NN,O
,in,IN,O
,the,DT,O
,seventh,JJ,O
,minute,NN,O
,.,.,O
Sentence: 15,Japan,NNP,B-LOC
,then,RB,O
,laid,VBD,O
,siege,NN,O
,to,TO,O
,the,DT,O
,Syrian,JJ,B-MISC
,penalty,NN,O
,area,NN,O
,for,IN,O
,most,JJS,O
,of,IN,O
,the,DT,O
,game,NN,O
,but,CC,O
,rarely,RB,O
,breached,VBD,O
,the,DT,O
,Syrian,JJ,B-MISC
,defence,NN,O
,.,.,O
Sentence: 16,Bitar,NN,B-PER
,pulled,VBD,O
,off,RP,O
,fine,JJ,O
,saves,VBZ,O
,whenever,WRB,O
,they,PRP,O
,did,VBD,O
,.,.,O
Sentence: 17,Japan,NNP,B-LOC
,coach,NN,O
,Shu,NNP,B-PER
,Kamo,NNP,I-PER
,said,VBD,O
,:,:,O
,','',O
,',POS,O
,The,DT,O
,Syrian,JJ,B-MISC
,own,JJ,O
,goal,NN,O
,proved,VBD,O
,lucky,JJ,O
,for,IN,O
,us,PRP,O
,.,.,O
Sentence: 18,The,DT,O
,Syrians,NNPS,B-MISC
,scored,VBD,O
,early,JJ,O
,and,CC,O
,then,RB,O
,played,VBN,O
,defensively,RB,O
,and,CC,O
,adopted,VBD,O
,long,RB,O
,balls,VBZ,O
,which,WDT,O
,made,VBD,O
,it,PRP,O
,hard,JJ,O
,for,IN,O
,us,PRP,O
,.,.,O
,','',O
Sentence: 19,','',O
Sentence: 20,Japan,NNP,B-LOC
,",",",",O
,co-hosts,VBZ,O
,of,IN,O
,the,DT,O
,World,NNP,B-MISC
,Cup,NNP,I-MISC
,in,IN,O
,2002,CD,O
,and,CC,O
,ranked,VBD,O
,20th,JJ,O
,in,IN,O
,the,DT,O
,world,NN,O
,by,IN,O
,FIFA,NNP,B-ORG
,",",",",O
,are,VBP,O
,favourites,JJ,O
,to,TO,O
,regain,VB,O
,their,PRP$,O
,title,NN,O
,here,RB,O
,.,.,O
Sentence: 21,Hosts,NNPS,O
,UAE,NNP,B-LOC
,play,NN,O
,Kuwait,NNP,B-LOC
,and,CC,O
,South,NNP,B-LOC
,Korea,NNP,I-LOC
,take,VBP,O
,on,IN,O
,Indonesia,NNP,B-LOC
,on,IN,O
,Saturday,NNP,O
,in,IN,O
,Group,NNP,O
,A,NNP,O
,matches,VBZ,O
,.,.,O
Sentence: 22,All,DT,O
,four,CD,O
,teams,NNS,O
,are,VBP,O
,level,NN,O
,with,IN,O
,one,CD,O
,point,NN,O
,each,DT,O
,from,IN,O
,one,CD,O
,game,NN,O
,.,.,O
Sentence: 23,RUGBY,NNP,B-ORG
,UNION,NN,I-ORG
,-,:,O
,CUTTITTA,NNP,B-PER
,BACK,NNP,O
,FOR,IN,O
,ITALY,JJ,B-LOC
,AFTER,NNP,O
,A,NNP,O
,YEAR,NNP,O
,.,.,O
Sentence: 24,ROME,VB,B-LOC
,1996-12-06,CD,O
Sentence: 25,Italy,NNP,B-LOC
,recalled,VBD,O
,Marcello,NNP,B-PER
,Cuttitta,NNP,I-PER
Sentence: 26,on,IN,O
,Friday,NNP,O
,for,IN,O
,their,PRP$,O
,friendly,JJ,O
,against,IN,O
,Scotland,NNP,B-LOC
,at,IN,O
,Murrayfield,NNP,B-LOC
,more,JJR,O
,than,IN,O
,a,DT,O
,year,NN,O
,after,IN,O
,the,DT,O
,30-year-old,JJ,O
,wing,NN,O
